product_price,weight_kg,distance_km,origin_zone,destination_zone,customs_delay_days,tariff_rate,condition_score,fragile,valuable,resale_value_est,shipping_cost_inr,co2_kg,profit_after_return,e_profit,cvar_alpha_loss,e_profit_rel,cvar_rel,return_cost_ratio,resale_ratio,label
4039.605685289031,0.4195170139681753,10837.250965251767,C,E,7,0.03551736019391716,0.8308746893993078,0,0,3256.907418231928,1632.9778264253607,2.2732055822830737,1380.4534616407614,714.6810758201478,509.5692790064255,0.17691852410813033,0.12614332157767674,0.40424188736345,0.8062438940742551,1
597.0317491866626,9.351543950425507,5582.586894375763,A,H,1,0.1685380392393462,0.7507814463154427,0,0,153.92735925959514,7554.441809759559,26.10290334991219,-7601.137010871521,-7699.13829619738,7853.339829229226,-12.895693246943617,13.153973536462415,12.653333461831783,0.2578210613912755,-1
1612.8675936647244,13.96490759242421,13085.480782735836,A,G,9,0.13477971498042846,0.9626325518746015,1,0,951.3568875023284,10009.646403606042,91.36876496667438,-9375.671350679015,-9589.56603667776,9926.438111087466,-5.9456622938827515,6.154527594253921,6.206117875344207,0.5898543012701216,-1
2870.0510803242228,1.0294269776786398,13115.997161399318,G,D,1,0.1340608306171979,0.8709032253728812,1,0,2047.8486687536397,2054.4192190625336,6.75098065855046,-491.3319820509455,-842.1332454947545,1742.6771231967132,-0.293420995628977,0.6071937656941796,0.7158127718167479,0.7135234222111124,-1
310.57811566980445,17.95826362438645,5647.730127857347,G,H,2,0.11854147149598333,0.8403399906253697,0,0,250.18044658828683,9692.053358486173,50.71171325772602,-9578.689298743835,-9683.24568389483,9859.869820933509,-31.178132635042804,31.746827363123582,31.20649160223001,0.8055314716838251,-1
488.6528059890964,7.287828407189332,12187.730299030613,C,E,6,0.07565847288533717,0.3983300600168552,0,0,127.6994605076223,4792.401067307093,44.411043546218714,-4801.672331871741,-4970.236325652126,5171.753297325339,-10.171304174938125,10.583697123885418,9.807374496922522,0.26132963720353986,-1
3510.970152303763,3.388790061620627,10280.825781960179,F,H,4,0.13180241812238472,0.9907237609557058,0,0,3146.9729259078335,3508.8434283454885,17.419780117579883,-924.6248584668083,-1304.9311041396609,2727.0265046091426,-0.3716725143001901,0.7767159463944099,0.999394263162027,0.8963257417164061,-1
451.7077559977668,4.586743471006169,6513.190544074943,D,B,2,0.1472568297319061,0.8573702064695305,0,0,121.6784253168331,3119.901996662838,14.937167101727434,-3164.7406234595496,-3248.020261793154,3407.476238590258,-7.190534629228753,7.54354157825686,6.9069037563266065,0.26937422194148614,-1
2437.706044612145,6.844227982731217,5279.899370516275,A,E,3,0.10769622536576942,0.8898091960817327,0,0,1858.0956885647793,4958.998551020233,18.068417508846213,-3463.4346020115017,-3794.0904835363604,4587.244311447567,-1.5564183761705463,1.8817873145887973,2.034288983276178,0.7622312348412847,-1
1759.608603761677,4.047664526263612,3312.5129857444676,F,H,4,0.09414463011408435,0.826166118264815,1,0,533.95585751368,4031.9256820812616,6.703970652592722,-3763.627525714285,-3928.842303388361,4173.7973616503905,-2.2327933012996835,2.372003269776972,2.2913764307936684,0.30345149277640127,-1
1217.5890989864406,10.260517202912537,1135.4851022763348,A,H,6,0.04470488210882631,0.8982210437363873,0,0,769.5742201329999,8108.915493776647,5.825332212778617,-7493.773450770828,-7668.520332572777,7951.4524257686635,-6.29811842020949,6.530489171090396,6.659812822344388,0.6320475608508795,-1
1025.0165995319605,12.695341556337182,7856.9186553179425,B,G,7,0.016799542860487217,0.7261798978178057,0,0,449.08919929775584,8702.437855985449,49.873132954809364,-8370.568466984241,-8603.511786723815,8904.474087975028,-8.393534105352362,8.687151107641533,8.490045780682113,0.43812870884512245,-1
3840.7153392896394,8.72525916677816,8192.59994871755,D,B,3,0.008260421050056732,0.3091868116266125,0,0,1682.7620938259415,5023.619216717954,35.74127890114705,-3472.5830487279563,-4674.208062146408,5182.378385969207,-1.2170149696673245,1.349326343703388,1.3079905103425602,0.4381376762322555,-1
4762.556746436385,8.597939782912933,6771.476145213056,A,E,3,0.14284897317125106,0.6244094990015407,0,1,2187.084105352555,6004.280276014944,29.110372068986624,-4597.522511560641,-5492.42776754156,6376.4950139782995,-1.153251931675419,1.3388806377476876,1.2607262434211808,0.4592247865579881,-1
786.8807367963256,15.655820435437178,14268.838259758884,C,A,0,0.06972944035897964,0.47384445415589255,0,0,553.6644381553061,8041.677400301102,111.69518480854049,-7642.881715551865,-8003.77201618013,8243.70652322343,-10.171518556632055,10.476437073280666,10.219690258325121,0.703619255453467,-1
4802.437973953222,6.090232587861913,402.6137354948755,G,D,9,0.14168165247373857,0.5178715156730977,0,0,2264.53792501896,4354.213968052338,1.2260056461158537,-2870.093391085704,-4086.693149332752,5002.955576197953,-0.8509621928482106,1.0417532935005656,0.9066674034455212,0.4715392343016271,-1
3014.3362670280085,12.493099794754116,12784.513407653509,E,A,6,0.10158124469481672,0.49289356105050297,1,1,2572.6890486566185,7586.698618612701,79.85910091459364,-5420.209599889515,-6844.457586468264,7863.173631912456,-2.2706350520131493,2.6085920532234343,2.516872023071541,0.853484422689565,-1
3244.1359862799595,17.869139542365104,12052.157416089542,A,G,2,0.0893772828917598,0.7418895835426187,1,1,1101.4254976046338,12377.91328613272,107.68084132732723,-11666.439848313168,-11997.725124246157,12444.099289298507,-3.6982805822526297,3.8358747419734756,3.8154730068286793,0.3395127399907903,-1
3578.639252898651,4.508135865410642,11429.53543495948,B,G,0,0.12578540401875668,0.8515728374075597,0,0,728.2659014261226,4199.474725975853,25.76294930966133,-4021.349408812969,-4194.467175690028,4481.3130270965885,-1.172084381596319,1.2522393877691873,1.1734836705248604,0.20350358054007167,-1
3550.182562737447,12.436024527486698,7968.746623233528,H,A,9,0.036651975916490366,0.9086344539323974,0,0,1146.053742179416,8525.974961766886,49.54976422992947,-7610.042425376067,-7820.736256654005,8176.151341507625,-2.202911010475938,2.3030227874262392,2.401559584922513,0.3228154389039999,-1
4117.074430109873,18.964638423090207,3017.2595974778164,H,H,0,0.19593301090713694,0.9118312309995071,0,1,3587.5368298408966,9715.83589985982,28.610618647382747,-7034.969859239135,-7462.466243035052,9041.60928474545,-1.8125652984213598,2.196124806153712,2.359888329636181,0.8713801245864665,-1
2468.9963916037177,10.642925573613542,12970.614657846883,H,G,1,0.06604527192829238,0.3141440447677628,0,0,1601.8131983766605,6416.457996653823,69.02264322374263,-5077.710336350603,-6234.11116011439,6720.169231551972,-2.524957582487624,2.7218222166727988,2.5988122212224303,0.6487709758604446,-1
2713.4570788220353,19.54026470157289,11220.000887536864,E,G,8,0.15383704461355657,0.8279320933752363,0,0,1710.0717096800113,10768.52176272353,109.62089364717654,-9575.880270735237,-9988.3175986291,10701.54725709546,-3.6810302534673682,3.9438793193446093,3.9685616724029247,0.6302188168100256,-1
1686.7523120707378,6.269916279277448,12525.753972831188,D,D,3,0.049573527668182175,0.9510015647656913,0,0,1491.6033072791668,3817.966511710979,39.26771437223922,-2509.981466843621,-2728.7684412820986,3261.0538036766666,-1.6177647552367258,1.9333329382980011,2.2635015730459327,0.884304883772771,-1
615.7622095372735,11.329448464057341,3689.6560844424184,G,H,8,0.09358619280785499,0.8415648528360935,0,0,318.5571174266559,6841.662839544657,20.900884229392993,-6680.732562983547,-6832.539791077447,7029.193540714734,-11.096068718169457,11.415435101152047,11.110884581055984,0.5173378822095007,-1
3356.7369355384735,6.2896114488989605,8404.749897938254,H,H,5,0.09986190764979795,0.3815416511613704,0,0,1406.3627104185202,4505.844579559584,26.431305591602406,-3534.692023002473,-4509.320205217382,4955.407938947749,-1.3433641932068816,1.4762574589875699,1.3423287752624486,0.4189672105457729,-1
264.6888490126295,0.1740165588412727,6356.196736534887,B,E,5,0.061331692298585844,0.9701940943206115,0,0,54.813524507793936,1505.2681138322237,0.5530417417049645,-1566.688404366939,-1659.9585199181624,1865.1131900129787,-6.2713579590160915,7.0464365876024715,5.686934373878367,0.20708664045450037,-1
1450.6117503085045,19.946431198868602,9667.137241525772,H,D,9,0.06972451303985205,0.6514862721000505,1,0,573.5133975007938,11942.144223411673,96.41244393905711,-11569.774023811027,-11891.181545600513,12189.730472001049,-8.197356420883528,8.403165402050986,8.232488273221222,0.3953596800652025,-1
561.7263357858913,4.8771953539418025,11338.593864332353,E,G,0,0.08705755738916575,0.7019199994397214,0,1,300.0691925587997,4041.4851055583777,27.65026865767739,-3890.3184357142636,-4036.394564762643,4249.92534247304,-7.185695787461109,7.5658288951809975,7.194758102099807,0.534191070352761,-1
1034.5630708813185,19.46472950621096,2770.98745298581,B,A,3,0.16723860031920393,0.49806769413973784,1,0,208.06237237961835,9339.833687670713,26.968260618736625,-9404.790195207224,-9580.375367155899,9793.97318914857,-9.260310595655243,9.466772461542947,9.027805022766124,0.2011113466503064,-1
3229.781473197166,13.095353250277826,2775.7658353012807,G,C,3,0.10001009607772438,0.8926486115924528,0,0,2592.6486080267905,8029.58369014447,18.174817076661387,-5859.9458375621825,-6193.079973431667,6933.470988181608,-1.9174919494788998,2.1467306830880273,2.4861074214398697,0.8027318967373738,-1
3179.535488004099,18.088278818076596,845.3817638938436,A,A,7,0.017715046197792208,0.9139393650318,1,0,1853.1761204426969,8185.311527230639,7.645750526514621,-6488.461024845454,-6764.7820585811405,7371.559579924646,-2.1276007404552106,2.3184391580897312,2.5743733819334826,0.5828449241829339,-1
2163.169073678989,19.347334666367296,2526.338567300763,A,G,3,0.04333536483436447,0.8711312477548914,0,0,1763.914692679026,12921.45410649303,24.438958871059366,-11351.2811348203,-11656.522029876183,12299.399694965645,-5.388631971356481,5.685824489921889,5.973390736636684,0.8154308020311445,-1
541.8426847985068,11.39980120620546,3754.5637985190983,C,A,8,0.1972046953178202,0.44497906335613324,0,0,377.3335252921817,6083.908554854512,21.400640459566684,-5913.4289511282095,-6233.016596137576,6464.480254335548,-11.503369466832291,11.930548175139567,11.228182506730555,0.6963894426894395,-1
2223.532190651101,19.993857751595037,1273.274970671959,E,G,7,0.017974439785311193,0.3890329945910118,1,0,1419.7071368015024,11187.174565733718,12.728839321140745,-9907.434174403776,-10869.754559660034,11354.710210276586,-4.888507845922898,5.106609320979368,5.031262696699641,0.6384918296981255,-1
1828.4498721056377,15.36986519457986,5464.226132595777,D,E,9,0.12954575049660008,0.9835007904737174,0,0,1275.2784456240195,8069.04203366934,41.99220952534878,-7130.631498972657,-7368.818165781626,7812.341842484742,-4.030090339471935,4.272658475174969,4.413050724971232,0.6974642647191702,-1
3630.2498489941536,10.52390966626211,10192.461169634358,B,D,8,0.04223144856625463,0.9106283987676813,0,0,2606.3437920529313,6110.99844648057,53.632270313058115,-3757.9653642080893,-4089.921737170147,5047.902089402262,-1.1266226588518022,1.390510928827916,1.6833547829149464,0.7179516288045795,-1
2937.2303801753533,13.133371355398628,11937.482290613425,F,F,7,0.0863860961114939,0.8995309201507367,1,0,1411.5056363240096,7103.348542159451,78.38969398556038,-6045.57877175887,-6297.831513218548,6820.296896525854,-2.144139443649145,2.3220163261823137,2.4183831782835434,0.48055666516691226,-1
2508.672259951295,3.9660000107993256,5318.080690302843,D,A,3,0.07140394600136284,0.8459249960964128,0,0,1761.620244516444,2803.3400052916695,10.54575403758638,-1320.8488593599045,-1665.8838475303307,2331.3163441761662,-0.6640500132778099,0.929302875227483,1.1174596419167546,0.7022121911415584,-1
2486.2122032944762,0.31954916666296274,1440.6084898419574,A,G,7,0.19543549674209726,0.37456689226142365,0,0,2006.2698823175065,1885.3385166645185,0.23017262120829338,-464.96275130413187,-1848.3235371664603,2516.3562998003235,-0.7434295168840573,1.0121245066957292,0.7583176183297061,0.8069584244092283,-1
4834.854747576052,5.210108017382128,11438.710427144444,G,C,4,0.1102544659224337,0.6602969223539543,0,0,3510.0936061879597,3929.2561690387065,29.798458452488905,-1052.2268908572873,-2307.279308891047,3746.758892992086,-0.47721791643229783,0.7749475607039733,0.8126937362510495,0.7259977371497541,-1
3805.8416863469074,8.755920148226148,5989.518587870541,C,G,3,0.04998273853969333,0.38079130688692014,0,0,2558.625684457697,6293.078477077596,26.221873240855345,-4024.6791825520427,-5663.903801388025,6502.007630944808,-1.4882131912388101,1.7084282970230047,1.6535313330697419,0.6722890480800926,-1
2535.199846254626,4.638246478548904,3921.1284068002765,F,H,2,0.12071514803644277,0.5958330784743187,1,0,1989.085448897366,4303.593380132495,9.093580012389728,-2720.544955977724,-3628.1642629571534,4415.001337365423,-1.4311156843580661,1.7414805952627044,1.6975361474916475,0.7845872394777629,-1
2448.19080315599,10.329314369925338,7166.226436620745,C,E,8,0.014279406546393793,0.4131013533193289,1,1,849.445625430599,6450.033952654024,37.01110285496275,-5735.547039004832,-6343.124017873858,6681.3776405469625,-2.5909434876141457,2.7291082181723434,2.634612442926921,0.34696871842487487,-1
229.7475963943209,13.193088430270862,14553.991285896682,G,E,7,0.18532951065080383,0.6356322752874137,0,0,98.07793477273415,7588.820677924597,96.00604702411323,-7633.32175276482,-7775.306192335119,7979.90275557358,-33.84281844233177,34.733345988427644,33.03112109560326,0.4268942801229607,-1
4718.295390267052,13.150297597090749,5715.0695823896995,C,H,0,0.06884851191511353,0.7701482356422977,0,0,2847.636187408602,9122.663678399913,37.577432898252844,-6699.875107387137,-7427.44552132308,8635.568366896683,-1.5741798482232567,1.8302305499376366,1.9334659922348727,0.6035307143513597,-1
1663.9524616599153,17.885912167609256,14399.905500923278,B,D,3,0.17667410735439437,0.8887176405732051,0,0,569.7552646909932,9497.519597100258,128.77772250569356,-9321.741648253177,-9468.889504842258,9708.422040129559,-5.690600977504094,5.834554931001269,5.707807053349217,0.3424107826509781,-1
1354.1015012156445,19.329750020015876,3946.9035632609352,A,D,5,0.161841060938157,0.35643257073411094,1,0,929.1732585154535,10901.57750980778,38.1463296154719,-10291.553474867018,-10962.734252790344,11284.873727202536,-8.095947196682486,8.33384625677731,8.050783120778531,0.6861917350222921,-1
4997.1037343995895,17.82483076586178,1762.0624482797218,G,H,7,0.037357743439001,0.9244543876149163,0,0,3636.963268468821,9634.677229320565,15.704232469733059,-6284.394480099518,-6705.631973889302,8026.967082666007,-1.3419036966810125,1.6063238846552503,1.9280522761607606,0.727814242364494,-1
3621.5793903721697,12.441481691003828,2526.2462844354077,F,D,3,0.19245984189023824,0.4327734128688083,0,0,789.6554083633906,7073.081577861761,15.715123447384787,-7080.434766362343,-7598.291700504839,7921.031701013176,-2.0980602332519913,2.187176048679462,1.953037836659132,0.21804172247684514,-1
332.0824891665111,4.1947066763634675,11651.969749664175,E,C,7,0.19833544259816663,0.9604356770998426,1,0,219.85727895191957,3279.565071127195,24.438297650850735,-3225.5715196432166,-3344.411873175883,3534.3135622241707,-10.071027477449872,10.642878433894216,9.875754302367845,0.6620562243547863,-1
403.2388374253246,18.874678067481543,8156.674123443621,E,A,2,0.16105818292467486,0.6372592404960696,0,0,89.25119371367512,10694.832595090402,76.97729909067777,-10770.526315817107,-10865.508352828085,11014.504523268724,-26.945589919374413,27.315088481050612,26.522327718671114,0.22133580754161225,-1
224.95766340496957,3.5797218558693995,8812.449305669295,A,C,1,0.09029876303276785,0.33974999692316354,0,0,52.43583034820937,2746.6720536999237,15.773058691622746,-2814.549622091925,-2900.28948129266,3039.663497448141,-12.892601378382691,13.512158027602412,12.209728764631393,0.2330919940869683,-1
3038.1326076130586,3.1134049119582565,14522.084273412382,D,B,0,0.13450888373996517,0.853620337558908,0,0,924.517391960914,2442.1662595007983,22.60656425435693,-2026.3046932439063,-2216.1453913440428,2565.4927755859717,-0.7294432724202848,0.8444308089637926,0.8038379409052564,0.30430448942361044,-1
450.66605030356385,6.419629625318156,7671.593083680677,G,G,8,0.016130386036977164,0.3330456697189444,0,0,162.4574889479544,4387.851850127263,24.624393116691174,-4332.663778544465,-4549.720148133286,4750.710129897419,-10.095546680449177,10.541530977754796,9.73637097174649,0.36048308684118713,-1
4673.60294854016,11.514750670631935,1931.909156378689,C,E,6,0.18422379737686667,0.7391946529564449,0,0,3759.340836651133,6736.78530849069,11.122726127005741,-3938.4333544513456,-4968.231138587568,6666.332121890228,-1.063040911539017,1.4263796465578051,1.441454351742692,0.804377453122199,-1
4690.842046111122,13.661305376517502,10834.025468527881,A,C,8,0.044351571525219624,0.8578359072873771,0,0,2768.3629287812605,7384.2004731980505,74.00346519126374,-4923.883760938395,-5371.988606965359,6269.185741336725,-1.1452077375785725,1.3364734262442513,1.5741737625379693,0.5901633228252343,-1
2775.6649270655907,0.36452427917815633,3276.2001882307163,G,H,5,0.1433416419248217,0.624026143156962,0,0,662.0071379385395,2126.745440046607,0.5971272560290709,-1962.6066701867899,-2319.168620191493,2663.100324838435,-0.8355362340667317,0.9594458966824363,0.7662111587420548,0.23850398204887352,-1
3121.530763840159,15.582643207223025,8806.762619075796,A,D,5,0.16030631483579846,0.7768170515864121,0,0,2725.1207864285566,8885.495171539282,68.61631985188356,-6760.775478508516,-7394.31543311251,8423.558476742568,-2.3688106869771484,2.6985345056730328,2.846518533300693,0.8730078261590053,-1
1530.2825674737242,3.582889026836119,12844.805728837526,F,D,2,0.1939151179543896,0.7007651653655206,1,0,806.2089359455416,3178.128952344615,23.010756748846845,-2768.6649409742863,-3086.4290682463547,3459.897094237462,-2.0169014101373475,2.2609530865592053,2.076824907958827,0.5268366464348322,-1
413.4654578005393,6.000048545109121,7260.799916402451,G,F,0,0.1647617046205308,0.34922040142374433,0,0,242.01246892400272,4250.0208743969215,21.782575987369476,-4176.1316791018435,-4372.577663472525,4534.5658319839995,-10.575436426377145,10.967218050344433,10.279022816090196,0.585326934470914,-1
3713.556181439896,6.509525843333465,4851.419493343603,F,C,7,0.16360860075164543,0.7853926161023348,0,0,2581.2497373149963,4389.667663233398,15.790220284385963,-2515.987656576407,-3162.3888942258654,4273.93588304334,-0.8515796556495556,1.1509010970142808,1.1820657743573832,0.6950883765313445,-1
598.7513448701854,6.715675378084975,8718.08949066424,A,D,1,0.1410767324751507,0.9668619276453068,0,0,471.3267887719338,4540.680935261638,29.27392946819761,-4253.8240297890925,-4360.549754700063,4556.336478986868,-7.282738973463966,7.609730680395753,7.583583693237629,0.787182847788211,-1
519.2324409901264,15.231315283968478,2078.8791109752874,H,F,8,0.11532932803553664,0.5399794614533547,0,0,318.1236778445475,8696.4050306255,15.832031588260348,-8538.164081294595,-8799.846892551943,9024.56326283492,-16.94779870797649,17.380584398050985,16.74857798569421,0.6126806661731616,-1
1624.9932351006967,0.9147928078233732,4751.948032910829,A,C,0,0.008376678168315577,0.3883087078232002,0,0,1036.2622438701276,1520.8046915987516,2.1735239418286265,-598.1544930847524,-1277.9691462424653,1610.360172591816,-0.7864458255195584,0.9909950009681279,0.9358837063124827,0.6377024971466501,-1
161.0817332056221,4.010704586007158,7661.313245533575,G,D,9,0.19454060534939685,0.47943507193062374,0,0,41.88986625715081,3335.245247143507,15.363632084349447,-3424.692318774908,-3571.9803229416016,3754.600533245497,-22.174955855372755,23.308667336306346,20.7052977440095,0.26005348603791134,-1
2226.7745172059485,0.5441526999337184,3961.437221594339,A,A,4,0.08979417698281365,0.7448830567613864,0,0,529.3992018018178,1017.6610799734874,1.0778133798742437,-788.21326327048,-1001.639521564093,1267.7401396985304,-0.449816321241588,0.5693167987611205,0.45701128341023073,0.23774261727500046,-1
3567.636459392376,15.588159188564147,781.0201985304757,D,G,2,0.1593576536647454,0.98840180735309,0,1,1362.1860183015242,9512.362369096987,6.087333592088514,-8818.706526093032,-9016.700587389749,9563.637378136811,-2.5273596931805753,2.6806647726000783,2.6662925097242365,0.38181749564627043,-1
4026.609763967501,19.676074533465957,8860.086495443506,H,G,2,0.0754570595894769,0.868211561934775,0,0,2351.341677996326,10300.712049390362,87.1658611286508,-8353.2065042973,-8730.030033678688,9651.358316414415,-2.1680844545205717,2.396894380672423,2.5581600038740433,0.5839507217802753,-1
3061.105788614714,13.224988469404627,6138.4609992069745,C,F,6,0.09121202428340665,0.8467407767651527,0,0,2533.8601221459185,8070.244350008267,40.59053796720112,-5915.593883387551,-6364.823470546564,7426.398696872988,-2.079256291703309,2.4260509795167065,2.6363820486127043,0.8277597368801168,-1
4249.683595258171,11.843769700284343,5981.0318396354805,A,E,8,0.09247005887483217,0.5522416187001076,0,0,1366.381659249161,7558.760244147858,35.41898183935531,-6685.347077151629,-7397.328827795133,7971.04368312443,-1.740677549747263,1.8756793310491584,1.778664240458273,0.32152550386898915,-1
2091.8607984588407,18.170517646431207,14952.82937929003,A,H,4,0.19800166723915477,0.7270157974004204,0,0,1794.7083397497768,12934.015764323036,135.85032505023224,-11653.499350300339,-12205.542544370368,12860.839969754585,-5.834777607268461,6.148038138689578,6.183019335632683,0.8579482636091329,-1
4258.983216796336,5.173584328633306,1854.4036719270073,C,G,4,0.04226963768280383,0.5829215890281907,0,0,1639.5608408805035,4430.26385088932,4.796956888020812,-3070.7286874799393,-3873.1648407565303,4606.259923740995,-0.9094106840998487,1.0815398157886815,1.040216320509904,0.3849653209278911,-1
2581.7192214420584,1.4225998722463038,2481.799439531905,C,D,8,0.10035314082890512,0.3411111135442474,1,0,1997.4767499849618,2081.7179450659105,1.7653037828095182,-443.3248276910149,-1879.8139721550972,2509.773766606991,-0.7281248698706665,0.9721327345601584,0.806330110484724,0.7737002278928073,-1
1192.877027191647,10.248401108947093,13168.674898769958,B,E,4,0.03093808327920218,0.643952321179805,0,0,476.7200930238912,6441.7165433840755,67.47893121795889,-6101.901779169287,-6348.703708923725,6553.853301804629,-5.3221778642768225,5.4941566921061105,5.400151395781012,0.3996389251842819,-1
4726.313668636283,5.280939193159191,2127.872553999908,D,H,3,0.09882439901650282,0.6835204448023948,0,0,2285.1112722338908,4656.088380442779,5.618582784232931,-2938.052216075352,-3742.6309287068516,4592.507951242513,-0.7918710418106336,0.9716892007651328,0.9851416361424513,0.4834870117482554,-1
1447.3572818018708,9.076524132149949,13780.817914800537,C,B,9,0.1091930132230288,0.8933125488771658,0,0,1001.2869660916292,4892.905376824478,62.540963182225696,-4149.659713543087,-4360.974796198775,4720.416224605269,-3.0130603210629716,3.2614035829001677,3.380578823449253,0.6918035917469448,-1
228.38727252018626,9.180367026578004,10145.02074700629,E,G,8,0.027330109373585112,0.8341997669592365,0,0,186.7092306288821,6002.968832225882,46.56750697488315,-5922.50145073451,-6065.4683315382235,6286.819028605155,-26.557821128154682,27.527011287590412,26.284165338921426,0.8175115389250931,-1
1289.102810479632,6.444753298954581,8016.810992873172,C,C,5,0.13965103425765632,0.6179095279769931,0,0,479.64963859543644,3717.9013195818325,25.83318454670736,-3518.276221734328,-3796.049222347521,4048.921298998914,-2.944721857316515,3.1408831522851512,2.8840999254345943,0.37208020547017107,-1
1896.7690501613959,9.777859173502764,4320.330086636175,C,A,0,0.16559749802877832,0.6482895466051731,0,0,1404.5923733888521,5337.815219811271,21.121789585087758,-4347.323055467568,-4908.961232896576,5486.356744036945,-2.588064810778557,2.8924748342820714,2.8141619135746003,0.7405183953572712,-1
1821.613448117394,7.665022422943043,5520.207534655812,H,D,3,0.1632055280238151,0.854824244958182,1,0,1631.1230062542415,5555.811659930382,21.156257266217967,-4321.986038331423,-4608.976152862788,5147.597557674224,-2.5301614662683156,2.825845166544075,3.049939967050758,0.8954276265032952,-1
2670.870796273501,2.349880801959347,12424.127634718765,G,E,9,0.14584445699495902,0.5023517603068666,0,0,1280.8603559644298,2600.9451689012994,14.597609504959108,-1809.616513923072,-2581.111741923415,3061.460656494617,-0.9663933371560611,1.1462406421029732,0.9738191650941092,0.47956657347541265,-1
4427.321721976025,17.34784157737502,1051.067314128575,G,F,9,0.028176794546711403,0.5519443695548775,0,0,1188.377870033127,9129.57187827126,9.116874626329793,-8165.941742790444,-8807.351877668501,9289.352434959937,-1.989318244922476,2.0981878025376175,2.0620981377871272,0.26841913568971987,-1
1532.4573128375257,14.055346917161497,11574.51938369256,D,B,6,0.12429347420041251,0.9325325095026378,0,0,919.1863815029787,7475.459581894289,81.3419426686046,-6846.747643867715,-7044.258736912123,7421.573542050289,-4.59670796563256,4.842923505848505,4.878086664647508,0.5998120624978431,-1
2651.7759789999272,0.9220464134968267,12451.746143284707,H,E,4,0.13967146970275754,0.8321627338236233,0,0,972.6479004437862,1991.8027426134452,5.740543936594304,-1489.5322904790478,-1742.2555201744117,2232.002259121128,-0.6570145947364204,0.8417009116897161,0.7511202900950253,0.3667911272092464,-1
1766.6808730735488,2.404149862898996,10648.310251478075,C,F,8,0.1518708263681989,0.9603133023020622,0,0,467.6314949884169,2768.033432820508,12.800066815598495,-2668.7092219546626,-2818.4756966967293,3035.398512279157,-1.5953507731101095,1.7181362851335913,1.5667987778714532,0.26469494412698547,-1
4126.687990928682,2.020637967169278,1006.6690381546165,F,F,5,0.14188026424156366,0.9151985910655316,0,0,2569.7022341533834,2458.255186867711,1.0170568394344983,-574.0485353097765,-884.2568771245801,1629.545608971899,-0.2142776190175658,0.3948797710304193,0.5956968862854345,0.6227033010012202,-1
872.2474151135441,1.3286965854756707,11191.292821397175,G,G,0,0.1257604548157714,0.8337258904085998,0,1,389.2488208708177,2379.3905514739017,7.434916279424406,-2199.8359622396442,-2306.391628067258,2497.9025130519417,-2.6441942826130647,2.8637545606561403,2.727884898534399,0.4462596439109511,-1
607.2003147192866,1.275229839226899,10902.825706771182,C,G,3,0.1455485404224661,0.4829841633498131,0,0,250.01390995577,2403.1195163979874,6.9518043365823585,-2341.4827259936715,-2547.490538876687,2726.224733763011,-4.195469727406864,4.489827603306441,3.9577046621080365,0.4117486501490919,-1
2564.6767408642486,3.2265354254303857,393.7893652872407,E,D,3,0.1704646795090018,0.664694032945109,0,0,2146.5940893412453,2717.410232935066,0.6352876686285144,-1108.002942269436,-1880.168031109552,2872.5354386462154,-0.7331013695222931,1.1200380121504998,1.059552726328913,0.8369842698452058,-1
3392.2491702509105,16.972601229745568,13405.793806260803,B,C,6,0.11386377450548685,0.5916817032942032,0,0,940.2034002877599,8418.218528790594,113.7655962209288,-7964.269423090708,-8435.187583120323,8836.298668047788,-2.486606130556267,2.604849533324288,2.481603828697505,0.27716224637420045,-1
3998.073485344756,16.581842594343698,2156.4982148354447,D,H,2,0.029059352921426675,0.573187386960254,0,1,2049.235132157569,10668.492647560444,17.879356976692264,-8835.438943819307,-9736.611074495679,10559.094676211178,-2.4353256912825567,2.6410456723510327,2.6684083438352544,0.5125556445295958,-1
2989.1617792360503,15.684614858039865,14419.57614592631,E,H,7,0.16319139145146155,0.8454067815339374,1,0,2090.604922381488,9835.461280439533,113.08274913251651,-8332.661828085102,-8734.046104671965,9397.66199384628,-2.9219047845928743,3.143912135879133,3.290374361388099,0.6993950400756799,-1
3891.863830463103,12.332659480117597,1247.40460019401,F,B,2,0.1322033513343934,0.5712754113223906,0,1,2468.9065565724386,7548.603933931339,7.691908084062479,-5694.214818683232,-6808.329874202479,7759.8377347340365,-1.7493751505155661,1.9938615719272668,1.9395858289916355,0.634376397562362,-1
2024.2792869485265,14.497521708951325,3723.131547068084,C,D,6,0.13732223357028392,0.4033964194057511,0,0,1312.824413162178,7523.93433484907,26.98809021445054,-6589.088474740725,-7470.567201874419,7961.1230426586935,-3.690482459629288,3.932818506807717,3.7168459823500575,0.6485391722508697,-1
261.05158430569793,14.795776095722092,10415.58443153086,F,G,3,0.058841411550272275,0.5439959632702913,0,0,199.31446553316258,8162.1837211605,77.05332757750973,-8078.229899335319,-8236.70210079629,8404.086225548417,-31.552009625618307,32.193201385466494,31.266555010071798,0.7635060559516098,-1
668.886608717627,17.79732611912258,2231.1714542579643,F,F,2,0.029931977127385934,0.8650380840239775,1,0,292.65408109615305,8968.930447649032,19.854442999552987,-8796.29746522583,-8898.74398834345,9068.040382193305,-13.303815433536492,13.556917217371609,13.408745713782558,0.43752420407581827,-1
